plantID3	famID	emmean	SE	df	lower.CL	upper.CL
1	WGN07	0.084523809500072	0.0936597155141598	717	-0.0993562577709509	0.268403876771095
2	WGN07	0.0651315789999635	0.0936597155141153	717	-0.118748488270972	0.249011646270899
3	WGN07	0.0162637360000165	0.0936597155141238	717	-0.167616331270936	0.200143803270969
4	WGN07	0.0836342780633659	0.132500951274968	717	-0.176501936318283	0.343770492445015
5	WGN07	0.459068256000001	0.0936597155141218	717	0.275188188729053	0.642948323270949
7	WGN07	0.132866184000001	0.0936597155141198	717	-0.0510138832709432	0.316746251270946
8	WGN07	0.253125000000005	0.0936597155141182	717	0.0692449327290636	0.437005067270946
9	WGN07	0.286390416500002	0.0936597155141178	717	0.102510349229062	0.470270483770943
10	WGN07	-0.0240385910633726	0.132500951274963	717	-0.284174805445011	0.236097623318266
11	WGN07	0.0815458249366291	0.132500951274962	717	-0.178590389445007	0.341682039318265
13	WGN07	0.193169014000001	0.0936597155141188	717	0.00928894672905831	0.377049081270943
14	WGN07	0.129517095999997	0.0936597155141155	717	-0.0543629712709384	0.313397163270933
15	WGN07	0.0489095370000015	0.0936597155141183	717	-0.13497053027094	0.232789604270943
16	WGN07	0.0850446429999979	0.0936597155141182	717	-0.0988354242709433	0.268924710270939
17	WGN07	0.267633512000005	0.0936597155141192	717	0.083753444729062	0.451513579270948
18	WGN07	0.136928288999997	0.0936597155141197	717	-0.0469517782709467	0.320808356270942
21	WGN07	0.229102873999998	0.0936597155141189	717	0.0452228067290556	0.412982941270941
22	WGN07	0.0413839889999996	0.0936597155141191	717	-0.142496078270943	0.225264056270942
23	WGN07	0.0244435519366338	0.132500951274961	717	-0.235692662445001	0.284579766318268
24	WGN07	0.0338185519366299	0.132500951274963	717	-0.226317662445008	0.293954766318267
25	WGN07	0.158818551936617	0.132500951274957	717	-0.10131766244501	0.418954766318243
26	WGN07	0.0521962075000016	0.093659715514118	717	-0.131683859770939	0.236076274770942
27	WGN07	0.0315287974999975	0.0936597155141193	717	-0.152351269770946	0.215408864770941
28	WGN07	0.149967907500004	0.0936597155141196	717	-0.0339121597709404	0.333847974770947
29	WGN07	0.134528605999999	0.0936597155141189	717	-0.0493514612709438	0.318408673270941
30	WGN07	0.0290422885000038	0.0936597155141165	717	-0.154837778770934	0.212922355770942
31	WGN07	0.266041839500002	0.0936597155141183	717	0.0821617722290611	0.449921906770944
33	WGN07	6.85519366320497e-05	0.132500951274957	717	-0.260067662444994	0.260204766318258
34	WGN07	0.133894230999998	0.093659715514117	717	-0.0499858362709406	0.317774298270937
35	WGN07	0.381379183999999	0.0936597155141182	717	0.197499116729058	0.56525925127094
36	WGN07	-0.0291814480633612	0.132500951274957	717	-0.289317662444988	0.230954766318265
37	WGN07	-0.0221941060633717	0.132500951274961	717	-0.282330320445006	0.237942108318263
38	WGN07	0.417151884936629	0.132500951274961	717	0.157015670554995	0.677288099318264
39	WGN07	0.0319432119999905	0.0936597155141172	717	-0.151936855270949	0.21582327927093
40	WGN07	0.100681817999999	0.0936597155141183	717	-0.0831982492709422	0.28456188527094
42	WGN07	0.116492998999999	0.0936597155141177	717	-0.0673870682709407	0.300373066270939
44	WGN07	0.125788656000002	0.0936597155141161	717	-0.0580914112709346	0.30966872327094
46	WGN07	0.0109018849366345	0.132500951274956	717	-0.24923432944499	0.271038099318259
47	WGN07	0.36461565293663	0.132500951274962	717	0.104479438554994	0.624751867318265
48	WGN07	-0.0279461540633644	0.132500951274961	717	-0.288082368444999	0.232190060318271
49	WGN07	-0.0200844020633692	0.132500951274964	717	-0.280220616445009	0.240051812318271
50	WGN07	0.301428571500003	0.0936597155141174	717	0.117548504229063	0.485308638770942
51	WGN07	0.0372886215000004	0.0936597155141173	717	-0.146591445770939	0.22116868877094
52	WGN07	0.0149882445000025	0.0936597155141179	717	-0.168891822770938	0.198868311770943
53	WGN07	0.0620460050000013	0.0936597155141175	717	-0.121834062270939	0.245926072270941
54	WGN07	0.0714844780633703	0.132500951274962	717	-0.188651736318265	0.331620692445006
56	WGN07	0.0749367220633641	0.13250095127496	717	-0.185199492318268	0.335072936444996
57	WGN07	0.0880877744999978	0.0936597155141166	717	-0.0957922927709402	0.271967841770936
58	WGN07	0.0476809954999996	0.0936597155141179	717	-0.136199071770941	0.23156106277094
59	WGN07	-0.0170365790633675	0.132500951274961	717	-0.277172793445001	0.243099635318266
60	WGN07	0.0192370129999945	0.0936597155141189	717	-0.164643054270948	0.203117080270937
61	WGN07	0.121445862500003	0.093659715514118	717	-0.0624342047709379	0.305325929770944
63	WGN07	0.0287186380000023	0.0936597155141184	717	-0.155161429270939	0.212598705270944
64	WGN07	0.00219204593662832	0.132500951274961	717	-0.257944168445006	0.262328260318262
66	WGN07	0.0669157554999978	0.0936597155141173	717	-0.116964311770942	0.250795822770937
68	WGN07	0.147875817000002	0.0936597155141176	717	-0.0360042502709384	0.331755884270941
69	WGN07	0.108320212936625	0.132500951274961	717	-0.15181600144501	0.368456427318259
71	WGN07	0.000485218936629978	0.132500951274959	717	-0.259650995445	0.26062143331826
73	WGN07	0.0435494650000003	0.0936597155141178	717	-0.14033060227094	0.227429532270941
