plantID3	famID	emmean	SE	df	lower.CL	upper.CL
1	WGN07	11.8517491842431	1.13568136160327	1123	9.62345301394065	14.0800453545456
2	WGN07	14.9641941385948	1.13568136160358	1123	12.7358979682918	17.1924903088979
3	WGN07	10.8442887702254	1.13568136160379	1123	8.61599259992191	13.0725849405289
4	WGN07	7.43203119361039	1.13568136160374	1123	5.20373502330699	9.6603273639138
5	WGN07	14.6839721102622	1.13568136160374	1123	12.4556759399588	16.9122682805656
6	WGN07	13.8200666066653	1.13568136160379	1123	11.5917704363618	16.0483627769688
7	WGN07	10.1289902044919	1.13568136160374	1123	7.90069403418852	12.3572863747953
8	WGN07	12.2892434990364	1.13568136160376	1123	10.060947328733	14.5175396693399
9	WGN07	14.5405536464344	1.13568136160377	1123	12.3122574761309	16.7688498167378
10	WGN07	6.68143620978948	1.13568136160376	1123	4.45314003948605	8.90973238009291
11	WGN07	13.2426704123751	1.13568136160377	1123	11.0143742420717	15.4709665826786
12	WGN07	12.2268643578224	1.13568136160373	1123	9.99856818751904	14.4551605281258
13	WGN07	8.24420376073757	1.13568136160377	1123	6.0159075904341	10.472499931041
14	WGN07	16.1841614833196	1.13568136160378	1123	13.9558653130161	18.4124576536231
15	WGN07	11.0023909811635	1.13568136160375	1123	8.77409481086007	13.2306871514669
16	WGN07	11.8577415312185	1.13568136160378	1123	9.62944536091501	14.086037701522
17	WGN07	9.80947501931115	1.13568136160374	1123	7.58117884900775	12.0377711896146
18	WGN07	12.0155739903627	1.13568136160379	1123	9.78727782005924	14.2438701606662
20	WGN07	6.54630861662227	1.13568136160377	1123	4.31801244631882	8.77460478692572
21	WGN07	13.0746836371578	1.13568136160379	1123	10.8463874668543	15.3029798074613
22	WGN07	13.8609371233501	1.13568136160378	1123	11.6326409530466	16.0892332936536
23	WGN07	14.4589930918869	1.13568136160375	1123	12.2306969215835	16.6872892621903
24	WGN07	10.1368092477481	1.13568136160376	1123	7.90851307744462	12.3651054180515
25	WGN07	8.79150262212924	1.13568136160378	1123	6.56320645182577	11.0197987924327
26	WGN07	10.8046693199862	1.13568136160374	1123	8.57637314968284	13.0329654902896
27	WGN07	13.1786236488931	1.13568136160376	1123	10.9503274785897	15.4069198191966
28	WGN07	9.17911199995006	1.13568136160377	1123	6.95081582964661	11.4074081702535
29	WGN07	14.0118378052958	1.13568136160375	1123	11.7835416349924	16.2401339755993
30	WGN07	14.3707018530431	1.13568136160377	1123	12.1424056827396	16.5989980233465
31	WGN07	11.9891082859593	1.13568136160374	1123	9.76081211565596	14.2174044562627
