plantID3	famID	response	SE	df	lower.CL	upper.CL
74	WGN07	85.888011210657	15.1726595139804	1141	58.6981459736049	118.237035644132
75	WGN07	54.498853186878	12.0861817431381	1141	33.3647970615835	80.7920685085951
76	WGN07	23.6189500386226	7.95656715258835	1141	10.5873846883298	41.8096745853379
77	WGN07	145.99828765115	19.7819600227995	1141	109.76476615199	187.390968346733
78	WGN07	54.3054985169388	12.0647226114314	1141	33.2135461795113	80.5566100507891
79	WGN07	77.4604637016941	14.4090545333953	1141	51.7688260050751	108.311260594736
80	WGN07	77.3666521865014	14.4003265663167	1141	51.6921391564074	108.200324413018
81	WGN07	71.7770876399969	13.8703798660613	1141	47.1423540265795	101.570980449837
82	WGN07	68.9093010681712	13.5904664028615	1141	44.8237703412812	98.1539909914838
83	WGN07	17.4102540378445	6.83121560785596	1141	6.58667936316925	33.3929879089422
