plantID3	famID	emmean	SE	df	lower.CL	upper.CL
1	WGN07	20.500000000002	1.27623994430484	1123	17.9959168333409	23.0040831666631
2	WGN07	22.1666666666661	1.27623994430542	1123	19.6625835000039	24.6707498333284
3	WGN07	21.6666666666628	1.27623994430538	1123	19.1625835000006	24.1707498333249
4	WGN07	22.4999999999999	1.27623994430543	1123	19.9959168333376	25.0040831666622
5	WGN07	21.5	1.27623994430558	1123	18.9959168333374	24.0040831666626
6	WGN07	17.3333333333333	1.27623994430556	1123	14.8292501666707	19.8374164999958
7	WGN07	22.9999999999999	1.27623994430555	1123	20.4959168333374	25.5040831666624
8	WGN07	21.6666666666665	1.27623994430554	1123	19.162583500004	24.170749833329
9	WGN07	25.1666666666667	1.27623994430556	1123	22.6625835000041	27.6707498333292
10	WGN07	18.9999999999999	1.27623994430556	1123	16.4959168333374	21.5040831666624
11	WGN07	23.6666666666665	1.27623994430553	1123	21.162583500004	26.170749833329
12	WGN07	21.4999999999999	1.27623994430556	1123	18.9959168333374	24.0040831666624
13	WGN07	21.9999999999999	1.27623994430549	1123	19.4959168333376	24.5040831666623
14	WGN07	20.6666666666667	1.27623994430551	1123	18.1625835000043	23.1707498333291
15	WGN07	21.9999999999999	1.27623994430554	1123	19.4959168333374	24.5040831666624
16	WGN07	21.8333333333333	1.27623994430555	1123	19.3292501666708	24.3374164999958
17	WGN07	22.4999999999999	1.27623994430551	1123	19.9959168333375	25.0040831666624
18	WGN07	18.6666666666666	1.27623994430557	1123	16.162583500004	21.1707498333291
20	WGN07	19.6666666666667	1.27623994430555	1123	17.1625835000042	22.1707498333292
21	WGN07	21.3333333333332	1.27623994430554	1123	18.8292501666707	23.8374164999957
22	WGN07	20.4999999999999	1.27623994430554	1123	17.9959168333375	23.0040831666624
23	WGN07	20.8333333333334	1.27623994430557	1123	18.3292501666709	23.3374164999959
24	WGN07	23	1.27623994430557	1123	20.4959168333374	25.5040831666625
25	WGN07	22.4999999999999	1.27623994430553	1123	19.9959168333375	25.0040831666624
26	WGN07	24.1666666666666	1.27623994430555	1123	21.6625835000041	26.6707498333291
27	WGN07	23.3333333333333	1.27623994430557	1123	20.8292501666707	25.8374164999958
28	WGN07	20.9999999999999	1.27623994430553	1123	18.4959168333374	23.5040831666623
29	WGN07	18.4999999999999	1.27623994430554	1123	15.9959168333374	21.0040831666624
30	WGN07	22.8333333333334	1.27623994430558	1123	20.3292501666708	25.3374164999959
31	WGN07	20.3333333333333	1.27623994430556	1123	17.8292501666708	22.8374164999958
32	WGN07	19.4999999999999	1.27623994430557	1123	16.9959168333373	22.0040831666624
33	WGN07	24.5000000000001	1.27623994430556	1123	21.9959168333376	27.0040831666626
34	WGN07	21.8333333333332	1.27623994430554	1123	19.3292501666707	24.3374164999956
35	WGN07	20.7571915776987	1.8052772338004	1123	17.2150956321135	24.299287523284
36	WGN07	21.3333333333332	1.27623994430551	1123	18.8292501666708	23.8374164999957
37	WGN07	18.5	1.27623994430556	1123	15.9959168333374	21.0040831666625
38	WGN07	22.9999999999998	1.27623994430555	1123	20.4959168333373	25.5040831666623
39	WGN07	22.3333333333333	1.27623994430554	1123	19.8292501666708	24.8374164999958
40	WGN07	21.1666666666666	1.27623994430553	1123	18.6625835000041	23.670749833329
41	WGN07	21.3333333333334	1.27623994430554	1123	18.8292501666709	23.8374164999959
42	WGN07	23.1666666666666	1.27623994430556	1123	20.6625835000041	25.6707498333291
44	WGN07	19.4999999999999	1.27623994430559	1123	16.9959168333373	22.0040831666625
46	WGN07	23.6666666666666	1.27623994430556	1123	21.1625835000041	26.1707498333291
47	WGN07	21	1.27623994430555	1123	18.4959168333375	23.5040831666625
48	WGN07	18.8333333333333	1.27623994430558	1123	16.3292501666707	21.3374164999959
49	WGN07	22.6666666666666	1.27623994430557	1123	20.1625835000041	25.1707498333292
50	WGN07	24.1666666666668	1.27623994430554	1123	21.6625835000043	26.6707498333293
51	WGN07	21.3333333333333	1.27623994430555	1123	18.8292501666707	23.8374164999958
52	WGN07	20.5	1.27623994430555	1123	17.9959168333375	23.0040831666625
53	WGN07	23.3333333333332	1.27623994430551	1123	20.8292501666707	25.8374164999956
54	WGN07	20.090524911032	1.80527723380031	1123	16.5484289654469	23.6326208566171
