plantID3	famID	emmean	SE	df	lower.CL	upper.CL
1	WGN07	0.287194300000043	0.0650731591509684	1113	0.159514405038018	0.414874194962068
2	WGN07	0.584236972000114	0.065073159150978	1113	0.456557077038071	0.711916866962158
3	WGN07	0.647428694499756	0.0650731591509705	1113	0.519748799537727	0.775108589461785
4	WGN07	0.433024833500141	0.0650731591509724	1113	0.305344938538109	0.560704728462174
5	WGN07	0.64629300000004	0.0650731591509741	1113	0.518613105038004	0.773972894962076
6	WGN07	0.178811111	0.0650731591509722	1113	0.0511312160379678	0.306491005962032
7	WGN07	0.54436634400003	0.065073159150974	1113	0.416686449037994	0.672046238962066
8	WGN07	0.575366491000027	0.0650731591509746	1113	0.44768659603799	0.703046385962063
9	WGN07	0.798714715512574	0.0920479943569751	1113	0.61810755882455	0.979321872200597
10	WGN07	0.453660450000016	0.0650731591509723	1113	0.325980555037984	0.581340344962049
11	WGN07	0.544829472499992	0.06507315915097	1113	0.417149577537964	0.67250936746202
12	WGN07	0.528168181999982	0.0650731591509705	1113	0.400488287037953	0.655848076962011
13	WGN07	0.646650833500016	0.0650731591509722	1113	0.518970938537983	0.774330728462048
14	WGN07	0.498774749999982	0.0650731591509692	1113	0.371094855037956	0.626454644962008
15	WGN07	0.550902700000002	0.065073159150971	1113	0.423222805037972	0.678582594962032
16	WGN07	0.519184199999995	0.0650731591509707	1113	0.391504305037965	0.646864094962024
17	WGN07	0.712466490999998	0.0650731591509709	1113	0.584786596037969	0.840146385962028
18	WGN07	0.417686139000011	0.065073159150973	1113	0.290006244037977	0.545366033962045
20	WGN07	0.097979171000012	0.0650731591509716	1113	-0.0297007239620191	0.225659065962043
21	WGN07	0.500394095500002	0.0650731591509717	1113	0.372714200537971	0.628073990462033
22	WGN07	0.574696800000012	0.0650731591509722	1113	0.44701690503798	0.702376694962045
23	WGN07	0.494839374999999	0.0650731591509704	1113	0.367159480037971	0.622519269962028
24	WGN07	0.62525535000002	0.0650731591509724	1113	0.497575455037988	0.752935244962053
25	WGN07	0.390171000000016	0.0650731591509715	1113	0.262491105037985	0.517850894962047
26	WGN07	0.740660222000013	0.0650731591509714	1113	0.612980327037983	0.868340116962044
27	WGN07	0.756717416500017	0.0650731591509718	1113	0.629037521537985	0.884397311462048
28	WGN07	0.419205055500006	0.0650731591509712	1113	0.291525160537976	0.546884950462036
29	WGN07	0.305880196500001	0.0650731591509722	1113	0.178200301537969	0.433560091462034
30	WGN07	0.43487500000001	0.0650731591509724	1113	0.307195105037978	0.562554894962043
31	WGN07	0.389029399999987	0.0650731591509681	1113	0.261349505037963	0.516709294962012
32	WGN07	0.5430902	0.0650731591509729	1113	0.415410305037966	0.670770094962034
33	WGN07	0.62045480000001	0.0650731591509727	1113	0.492774905037977	0.748134694962043
34	WGN07	0.579069499999999	0.0650731591509715	1113	0.451389605037969	0.70674939496203
35	WGN07	0.674499484487433	0.0920479943569728	1113	0.493892327799414	0.855106641175451
36	WGN07	0.274223555499994	0.0650731591509714	1113	0.146543660537963	0.401903450462025
37	WGN07	0.402800000000021	0.0650731591509706	1113	0.275120105037992	0.53047989496205
38	WGN07	0.690763538999998	0.065073159150972	1113	0.563083644037966	0.81844343396203
39	WGN07	0.373077847000005	0.0650731591509721	1113	0.245397952037973	0.500757741962037
40	WGN07	0.3602815	0.0650731591509707	1113	0.232601605037971	0.48796139496203
41	WGN07	0.56047325	0.0650731591509711	1113	0.43279335503797	0.68815314496203
42	WGN07	0.381366200000017	0.0650731591509743	1113	0.25368630503798	0.509046094962053
44	WGN07	0.282684900000004	0.0650731591509707	1113	0.155005005037975	0.410364794962033
46	WGN07	0.487034499999997	0.0650731591509685	1113	0.359354605037972	0.614714394962022
47	WGN07	0.42316069100001	0.0650731591509724	1113	0.295480796037978	0.550840585962043
48	WGN07	0.487485817999998	0.0650731591509703	1113	0.359805923037969	0.615165712962026
49	WGN07	0.571610000000007	0.0650731591509727	1113	0.443930105037974	0.699289894962041
50	WGN07	0.618802418000007	0.0650731591509728	1113	0.491122523037973	0.74648231296204
51	WGN07	0.533651045499995	0.0650731591509709	1113	0.405971150537965	0.661330940462025
52	WGN07	0.512697750000001	0.0650731591509707	1113	0.385017855037971	0.64037764496203
53	WGN07	0.680049750000001	0.0650731591509708	1113	0.552369855037972	0.807729644962031
54	WGN07	0.532946084487439	0.0920479943569734	1113	0.352338927799418	0.713553241175459
55	WGN07	0.495344666500004	0.0650731591509718	1113	0.367664771537972	0.623024561462035
56	WGN07	0.689995454500001	0.0650731591509707	1113	0.562315559537972	0.81767534946203
57	WGN07	0.413939399000003	0.0650731591509713	1113	0.286259504037973	0.541619293962033
58	WGN07	0.799991250000021	0.0650731591509737	1113	0.672311355037985	0.927671144962056
59	WGN07	0.413011350000009	0.065073159150972	1113	0.285331455037977	0.540691244962041
60	WGN07	0.452860900000005	0.0650731591509723	1113	0.325181005037973	0.580540794962038
61	WGN07	0.662887363500007	0.0650731591509711	1113	0.535207468537977	0.790567258462037
62	WGN07	0.0772765155125754	0.092047994356972	1113	-0.103330641175442	0.257883672200593
63	WGN07	0.4521970835	0.0650731591509706	1113	0.324517188537971	0.579876978462029
64	WGN07	0.611684999999996	0.065073159150972	1113	0.484005105037964	0.739364894962028
66	WGN07	0.535745954500007	0.0650731591509722	1113	0.408066059537975	0.663425849462039
67	WGN07	0.374215500000002	0.065073159150971	1113	0.246535605037972	0.501895394962032
68	WGN07	0.267836909000007	0.0650731591509713	1113	0.140157014037977	0.395516803962037
69	WGN07	0.664489000000013	0.0650731591509726	1113	0.53680910503798	0.792168894962046
71	WGN07	0.702557450000015	0.0650731591509749	1113	0.574877555037978	0.830237344962053
73	WGN07	0.610472163499991	0.0650731591509704	1113	0.482792268537962	0.73815205846202
74	WGN07	0.687904550000024	0.0650731591509732	1113	0.56022465503799	0.815584444962058
75	WGN07	0.609117150000011	0.0650731591509731	1113	0.481437255037977	0.736797044962045
76	WGN07	0.568388000000008	0.0650731591509717	1113	0.440708105037977	0.696067894962039
77	WGN07	0.64059475	0.0650731591509707	1113	0.512914855037971	0.76827464496203
78	WGN07	0.411788900000001	0.0650731591509714	1113	0.28410900503797	0.539468794962032
79	WGN07	0.411884500000002	0.0650731591509709	1113	0.284204605037972	0.539564394962032
80	WGN07	0.687181818000007	0.065073159150972	1113	0.559501923037975	0.814861712962039
81	WGN07	0.586161799999996	0.0650731591509718	1113	0.458481905037965	0.713841694962027
82	WGN07	0.482373900000007	0.0650731591509722	1113	0.354694005037975	0.610053794962039
83	WGN07	0.350830328000005	0.0650731591509728	1113	0.223150433037972	0.478510222962038
84	WGN07	0.881311745499999	0.0650731591509715	1113	0.753631850537968	1.00899164046203
85	WGN07	0.647205900000007	0.0650731591509721	1113	0.519526005037975	0.774885794962039
86	WGN07	0.652845200000006	0.0650731591509719	1113	0.525165305037974	0.780525094962037
87	WGN07	0.49935265700001	0.065073159150972	1113	0.371672762037978	0.627032551962042
88	WGN07	0.699390909000018	0.0650731591509736	1113	0.571711014037983	0.827070803962053
89	WGN07	0.416378278000003	0.0650731591509714	1113	0.288698383037972	0.544058172962033
90	WGN07	0.618581136499996	0.0650731591509713	1113	0.490901241537966	0.746261031462026
91	WGN07	0.580545150000004	0.0650731591509719	1113	0.452865255037972	0.708225044962035
92	WGN07	0.592107749999999	0.0650731591509719	1113	0.464427855037968	0.719787644962031
93	WGN07	0.541627778000008	0.0650731591509714	1113	0.413947883037977	0.669307672962038
94	WGN07	0.489859050000003	0.0650731591509726	1113	0.36217915503797	0.617538944962036
95	WGN07	0.629158300000008	0.0650731591509712	1113	0.501478405037978	0.756838194962039
96	WGN07	0.321876000000002	0.0650731591509713	1113	0.194196105037971	0.449555894962032
97	WGN07	0.801784727499996	0.0650731591509703	1113	0.674104832537967	0.929464622462024
98	WGN07	0.605543750000006	0.0650731591509715	1113	0.477863855037975	0.733223644962037
99	WGN07	0.6648859	0.0650731591509703	1113	0.537206005037972	0.792565794962029
100	WGN07	0.545267750000011	0.0650731591509708	1113	0.417587855037981	0.67294764496204
101	WGN07	0.572134099999999	0.0650731591509712	1113	0.444454205037969	0.699813994962029
