plantID3	famID	emmean	SE	df	lower.CL	upper.CL
1	WGN07	0.00829641650000735	0.0142456323797546	610	-0.0196800189455884	0.0362728519456031
2	WGN07	0.0173133891333746	0.0201546080244696	610	-0.0222674504739419	0.056894228740691
3	WGN07	0.00811338913339011	0.0201546080244725	610	-0.031467450473932	0.0476942287407122
4	WGN07	0.00811338913336966	0.0201546080244696	610	-0.0314674504739468	0.0476942287406861
5	WGN07	0.0563500000000029	0.0142456323797611	610	0.0283735645543945	0.0843264354456114
7	WGN07	0.0145815999999977	0.0142456323797612	610	-0.013394835445611	0.0425580354456063
8	WGN07	0.0340000000000014	0.0142456323797613	610	0.00602356455439245	0.0619764354456103
9	WGN07	0.0429000000000003	0.0142456323797611	610	0.0149235645543918	0.0708764354456087
11	WGN07	0.00548661086661267	0.0201546080244698	610	-0.034094228740704	0.0450674504739294
13	WGN07	0.0341622499999986	0.0142456323797609	610	0.00618581455439052	0.0621386854456067
14	WGN07	0.0235532778666122	0.0201546080244702	610	-0.0160275617407053	0.0631341174739297
15	WGN07	0.0083214284999998	0.0142456323797608	610	-0.0196550069456081	0.0362978639456077
16	WGN07	0.0109687499999992	0.0142456323797608	610	-0.0170076854456086	0.0389451854456071
17	WGN07	0.0365328144999999	0.0142456323797611	610	0.00855637905439132	0.0645092499456084
18	WGN07	0.0172199999999994	0.0142456323797612	610	-0.0107564354456093	0.0451964354456081
21	WGN07	0.0258426664999997	0.014245632379761	610	-0.00213376894560857	0.0538191019456079
22	WGN07	0.00360714300000023	0.0142456323797613	610	-0.0243692924456087	0.0315835784456092
23	WGN07	0.0020866108666126	0.0201546080244696	610	-0.0374942287407037	0.0416674504739289
24	WGN07	0.0076866108666106	0.0201546080244704	610	-0.0318942287407074	0.0472674504739286
25	WGN07	0.026186610866612	0.0201546080244699	610	-0.013394228740705	0.065767450473929
26	WGN07	0.00805555549999965	0.0142456323797611	610	-0.0199208799456089	0.0360319909456082
27	WGN07	0.00279464299999992	0.014245632379761	610	-0.0251817924456084	0.0307710784456082
28	WGN07	0.0201833335	0.0142456323797613	610	-0.00779310194560882	0.0481597689456088
29	WGN07	0.0182132499999992	0.0142456323797612	610	-0.00976318544560954	0.0461896854456079
30	WGN07	0.00347777799999991	0.0142456323797609	610	-0.0244986574456082	0.031454213445608
31	WGN07	0.0309797	0.014245632379761	610	0.00300326455439165	0.0589561354456084
33	WGN07	-0.000513389133387907	0.0201546080244698	610	-0.0400942287407047	0.0390674504739289
34	WGN07	0.0194507999999997	0.014245632379761	610	-0.00852563544560847	0.047427235445608
35	WGN07	0.0441305194999988	0.0142456323797608	610	0.016154084054391	0.0721069549456066
37	WGN07	-0.00581338913338832	0.0201546080244702	610	-0.045394228740706	0.0337674504739293
38	WGN07	0.0588866108666136	0.02015460802447	610	0.0193057712592964	0.0984674504739309
39	WGN07	0.0031285714999999	0.014245632379761	610	-0.0248478639456084	0.0311050069456082
40	WGN07	0.0106000000000002	0.0142456323797612	610	-0.0173764354456085	0.0385764354456088
42	WGN07	0.0162999999999999	0.0142456323797607	610	-0.0116764354456079	0.0442764354456077
44	WGN07	0.0108888889999993	0.0142456323797612	610	-0.0170875464456094	0.0388653244456079
46	WGN07	-0.00103005613338762	0.0201546080244699	610	-0.0406108957407045	0.0385507834739293
47	WGN07	0.0475532778666118	0.0201546080244698	610	0.0079724382592949	0.0871341174739286
48	WGN07	-0.00371338913338814	0.0201546080244695	610	-0.0432942287407044	0.0358674504739281
50	WGN07	0.033799999999999	0.0142456323797609	610	0.00582356455439082	0.0617764354456072
51	WGN07	0.004686610866612	0.0201546080244697	610	-0.0348942287407045	0.0442674504739285
52	WGN07	0.007863389133387	0.0201546080244703	610	-0.0317174504739308	0.0474442287407047
53	WGN07	0.00724999999999957	0.014245632379761	610	-0.0207264354456087	0.0352264354456078
54	WGN07	0.00878005613338782	0.0201546080244696	610	-0.0308007834739286	0.0483608957407043
56	WGN07	0.0102245001333876	0.0201546080244703	610	-0.0293563394739301	0.0498053397407053
57	WGN07	0.0115249999999997	0.014245632379761	610	-0.0164514354456085	0.0395014354456079
58	WGN07	0.00996353386661174	0.0201546080244696	610	-0.0296173057407046	0.0495443734739281
59	WGN07	-0.00382767513338769	0.0201546080244701	610	-0.043408514740705	0.0357531644739296
60	WGN07	-0.00269672213338845	0.0201546080244698	610	-0.0422775617407053	0.0368841174739284
61	WGN07	0.0134999999999995	0.0142456323797608	610	-0.0144764354456085	0.0414764354456075
63	WGN07	0.00262222199999996	0.0142456323797611	610	-0.0253542134456085	0.0305986574456084
64	WGN07	0.000186610866611639	0.0201546080244701	610	-0.0393942287407056	0.0397674504739289
66	WGN07	0.00603571449999999	0.014245632379761	610	-0.0219407209456083	0.0340121499456082
68	WGN07	0.010237264	0.0142456323797607	610	-0.0177391714456077	0.0382136994456078
69	WGN07	0.0196008968666124	0.02015460802447	610	-0.0199799427407048	0.0591817364739297
71	WGN07	-0.002335611133388	0.0201546080244699	610	-0.0419164507407051	0.0372452284739291
73	WGN07	0.00163661086661175	0.0201546080244702	610	-0.0379442287407058	0.0412174504739293
74	WGN07	0.0555479999999996	0.0142456323797607	610	0.0275715645543918	0.0835244354456074
75	WGN07	0.00428661086661185	0.0201546080244699	610	-0.0352942287407051	0.0438674504739288
76	WGN07	0.00284090900000011	0.0142456323797608	610	-0.0251355264456079	0.0308173444456081
77	WGN07	0.00338636349999969	0.0142456323797611	610	-0.0245900719456088	0.0313627989456082
78	WGN07	0.00107727250000068	0.0142456323797609	610	-0.0268991629456074	0.0290537079456088
79	WGN07	0.023375	0.0142456323797611	610	-0.00460143544560853	0.0513514354456086
81	WGN07	0.00504999999999958	0.014245632379761	610	-0.0229264354456088	0.0330264354456079
82	WGN07	0.0117765154999998	0.014245632379761	610	-0.0161999199456084	0.0397529509456081
85	WGN07	0.00757051249999956	0.0142456323797612	610	-0.0204059229456091	0.0355469479456083
86	WGN07	0.0061904764999993	0.0142456323797611	610	-0.0217859589456092	0.0341669119456078
87	WGN07	0.0358579444999997	0.0142456323797612	610	0.0078815090543909	0.0638343799456085
88	WGN07	0.00825555549999983	0.0142456323797609	610	-0.0197208799456083	0.0362319909456079
89	WGN07	0.00901388899999984	0.0142456323797611	610	-0.0189625464456086	0.0369903244456083
90	WGN07	0.0101088328666105	0.02015460802447	610	-0.0294720067407067	0.0496896724739277
91	WGN07	0.0528077664999994	0.014245632379761	610	0.0248313310543911	0.0807842019456078
92	WGN07	0.0104133891333878	0.0201546080244699	610	-0.0291674504739291	0.0499942287407048
93	WGN07	0.0170866108666114	0.0201546080244694	610	-0.0224942287407046	0.0566674504739274
94	WGN07	0.0218429284999998	0.014245632379761	610	-0.00613350694560856	0.0498193639456081
95	WGN07	0.00577142850000016	0.0142456323797611	610	-0.0222050069456083	0.0337478639456086
97	WGN07	0.0105866108666124	0.0201546080244703	610	-0.0289942287407054	0.0501674504739301
98	WGN07	0.0297863634999998	0.0142456323797609	610	0.00180992805439162	0.0577627989456079
99	WGN07	0.00610000000000118	0.0142456323797612	610	-0.0218764354456075	0.0340764354456098
100	WGN07	0.0150866108666123	0.0201546080244704	610	-0.0244942287407057	0.0546674504739302
101	WGN07	-0.00328005613338788	0.0201546080244694	610	-0.0428608957407039	0.0363007834739282
102	WGN07	0.00755555549999958	0.014245632379761	610	-0.0204208799456087	0.0355319909456078
103	WGN07	0.00667500000000004	0.0142456323797611	610	-0.0213014354456085	0.0346514354456086
104	WGN07	0.00521428549999951	0.014245632379761	610	-0.0227621499456087	0.0331907209456077
105	WGN07	0.0371458334999995	0.014245632379761	610	0.00916939805439118	0.0651222689456078
106	WGN07	0.00188661086661237	0.0201546080244701	610	-0.0376942287407051	0.0414674504739298
107	WGN07	0.014972222	0.0142456323797609	610	-0.013004213445608	0.0429486574456081
108	WGN07	0.0138999999999997	0.0142456323797608	610	-0.0140764354456083	0.0418764354456077
110	WGN07	0.00738611613338888	0.0201546080244701	610	-0.0321947234739284	0.0469669557407062
112	WGN07	0.027094743	0.0142456323797611	610	-0.000881692445608508	0.0550711784456085
113	WGN07	-0.00171338913338805	0.0201546080244704	610	-0.041294228740706	0.0378674504739299
115	WGN07	0.0188767999999998	0.014245632379761	610	-0.00909963544560857	0.0468532354456081
116	WGN07	0.039522716499999	0.0142456323797609	610	0.0115462810543909	0.0674991519456071
117	WGN07	0.023886610866611	0.0201546080244697	610	-0.0156942287407056	0.0634674504739276
118	WGN07	0.00684066213338747	0.0201546080244699	610	-0.0327401774739294	0.0464215017407044
119	WGN07	0.0237666664999982	0.0142456323797611	610	-0.00420976894561019	0.0517431019456067
120	WGN07	0.0285586938666118	0.0201546080244698	610	-0.011022145740705	0.0681395334739286
121	WGN07	0.00804444449999904	0.0142456323797607	610	-0.0199319909456086	0.0360208799456067
122	WGN07	0.0919612778666113	0.0201546080244697	610	0.0523804382592947	0.131542117473928
123	WGN07	0.0119433888666117	0.0201546080244699	610	-0.0276374507407052	0.0515242284739287
124	WGN07	0.055800310866612	0.02015460802447	610	0.0162194712592949	0.0953811504739291
125	WGN07	0.00677857149999966	0.0142456323797609	610	-0.0211978639456084	0.0347550069456077
126	WGN07	0.0070133891333874	0.0201546080244702	610	-0.0325674504739301	0.0465942287407049
127	WGN07	0.0159285714999998	0.0142456323797608	610	-0.0120478639456082	0.0439050069456078
128	WGN07	0.0317213891333893	0.0201546080244702	610	-0.00785945047392821	0.0713022287407067
129	WGN07	0.0233437179999998	0.0142456323797609	610	-0.00463271744560832	0.051320153445608
130	WGN07	0.00142499999999983	0.0142456323797608	610	-0.0265514354456082	0.0294014354456078
1	WGN15	0.010530610866614	0.0201546080244673	610	-0.0290502287406978	0.0501114504739258
3	WGN15	0.0074883891333876	0.0201546080244702	610	-0.03209245047393	0.0470692287407052
5	WGN15	0.00845000000000013	0.014245632379761	610	-0.0195264354456081	0.0364264354456084
7	WGN15	0.00661338913338798	0.0201546080244696	610	-0.0329674504739285	0.0461942287407044
8	WGN15	0.00584999999999947	0.0142456323797612	610	-0.0221264354456093	0.0338264354456082
9	WGN15	0.00946666649999988	0.014245632379761	610	-0.0185097689456084	0.0374431019456081
11	WGN15	0.00931338913338715	0.0201546080244701	610	-0.0302674504739302	0.0488942287407045
12	WGN15	0.00844999999999984	0.014245632379761	610	-0.0195264354456086	0.0364264354456082
13	WGN15	0.0040866108666122	0.0201546080244696	610	-0.0354942287407042	0.0436674504739286
14	WGN15	0.0374866108666125	0.0201546080244702	610	-0.00209422874070501	0.0770674504739299
15	WGN15	0.0216915141333875	0.0201546080244699	610	-0.0178893254739294	0.0612723537407045
16	WGN15	0.00497142849999979	0.0142456323797611	610	-0.0230050069456087	0.0329478639456083
17	WGN15	0.0278016108666115	0.0201546080244698	610	-0.0117792287407052	0.0673824504739282
18	WGN15	0.00318661086661217	0.0201546080244699	610	-0.0363942287407048	0.0427674504739291
19	WGN15	0.0177714284999998	0.014245632379761	610	-0.0102050069456085	0.045747863945608
21	WGN15	0.00339999999999991	0.014245632379761	610	-0.0245764354456085	0.0313764354456083
22	WGN15	0.00648664999999994	0.014245632379761	610	-0.0214897854456083	0.0344630854456082
23	WGN15	0.00239545449999989	0.014245632379761	610	-0.0255809809456085	0.0303718899456083
24	WGN15	-0.0039133891333882	0.0201546080244699	610	-0.0434942287407051	0.0356674504739287
25	WGN15	0.000586610866611948	0.02015460802447	610	-0.0389942287407052	0.0401674504739291
27	WGN15	0.00476161086661218	0.0201546080244696	610	-0.0348192287407042	0.0443424504739286
28	WGN15	0.00470000000000012	0.0142456323797609	610	-0.023276435445608	0.0326764354456082
29	WGN15	0.00579699999999987	0.014245632379761	610	-0.0221794354456084	0.0337734354456082
30	WGN15	0.0034866108666119	0.0201546080244699	610	-0.036094228740705	0.0430674504739288
31	WGN15	-0.00361338913338763	0.0201546080244695	610	-0.0431942287407039	0.0359674504739287
32	WGN15	0.00744672213338757	0.0201546080244702	610	-0.0321341174739299	0.0470275617407051
33	WGN15	0.0171088328666123	0.0201546080244699	610	-0.0224720067407047	0.0566896724739293
34	WGN15	-0.00339910313338779	0.0201546080244702	610	-0.0429799427407053	0.0361817364739297
36	WGN15	-0.000213389133388011	0.0201546080244703	610	-0.0397942287407059	0.0393674504739298
37	WGN15	-0.00466894513338809	0.0201546080244699	610	-0.0442497847407051	0.0349118944739289
39	WGN15	0.0111714284999996	0.0142456323797608	610	-0.0168050069456083	0.0391478639456075
40	WGN15	0.0104227275000002	0.0142456323797612	610	-0.0175537079456086	0.038399162945609
41	WGN15	-0.00339910313338738	0.0201546080244699	610	-0.0429799427407044	0.0361817364739296
44	WGN15	0.0053717950000001	0.0142456323797608	610	-0.0226046404456078	0.033348230445608
47	WGN15	0.00868661086661229	0.0201546080244698	610	-0.0308942287407045	0.0482674504739291
48	WGN15	-0.00201338913338781	0.0201546080244702	610	-0.0415942287407053	0.0375674504739297
50	WGN15	0.0037083334999998	0.0142456323797612	610	-0.0242681019456089	0.0316847689456085
51	WGN15	-0.00202248013338882	0.0201546080244703	610	-0.0416033197407065	0.0375583594739289
52	WGN15	0.00926428549999991	0.0142456323797609	610	-0.0187121499456081	0.037240720945608
54	WGN15	0.0096133891333878	0.02015460802447	610	-0.0299674504739293	0.0491942287407049
55	WGN15	0.0137548569999997	0.014245632379761	610	-0.0142215784456086	0.0417312924456079
56	WGN15	0.0013285715000002	0.0142456323797612	610	-0.0266478639456084	0.0293050069456088
59	WGN15	0.0276833334999999	0.0142456323797609	610	-0.000293101945608148	0.055659768945608
61	WGN15	0.00341052650000012	0.0142456323797609	610	-0.0245659089456081	0.0313869619456083
62	WGN15	-0.00325624613338772	0.0201546080244699	610	-0.0428370857407046	0.0363245934739292
63	WGN15	-0.00301338913338799	0.0201546080244696	610	-0.0425942287407043	0.0365674504739284
64	WGN15	-0.000913389133388049	0.0201546080244701	610	-0.0404942287407055	0.0386674504739294
67	WGN15	0.00523076899999988	0.0142456323797611	610	-0.0227456664456086	0.0332072044456084
68	WGN15	-0.00194672213338757	0.0201546080244702	610	-0.0415275617407051	0.03763411747393
70	WGN15	0.0272432774999998	0.0142456323797611	610	-0.000733157945608676	0.0552197129456083
71	WGN15	-0.000813389133388094	0.0201546080244701	610	-0.0403942287407054	0.0387674504739292
73	WGN15	0.0112502468666121	0.0201546080244703	610	-0.0283305927407056	0.0508310864739298
74	WGN15	-0.00423838913338781	0.0201546080244699	610	-0.0438192287407048	0.0353424504739292
75	WGN15	0.00552499999999991	0.0142456323797611	610	-0.0224514354456086	0.0335014354456084
77	WGN15	-0.0053133891333893	0.0201546080244699	610	-0.0448942287407062	0.0342674504739276
78	WGN15	0.00499999999999944	0.0142456323797613	610	-0.0229764354456095	0.0329764354456084
79	WGN15	-0.00322450013338804	0.0201546080244698	610	-0.0428053397407049	0.0363563394739288
80	WGN15	-0.00525624613338807	0.0201546080244701	610	-0.0448370857407054	0.0343245934739293
81	WGN15	0.00556250000000004	0.0142456323797609	610	-0.0224139354456082	0.0335389354456082
84	WGN15	0.00731111100000018	0.0142456323797609	610	-0.020665324445608	0.0352875464456084
85	WGN15	0.0454416665	0.0142456323797611	610	0.0174652310543915	0.0734181019456086
86	WGN15	-0.00525624613338732	0.0201546080244699	610	-0.0448370857407042	0.0343245934739296
87	WGN15	0.0204828891333877	0.0201546080244698	610	-0.019097950473929	0.0600637287407044
88	WGN15	0.00794672213338755	0.0201546080244701	610	-0.0316341174739297	0.0475275617407048
89	WGN15	0.00453934999999933	0.014245632379761	610	-0.023437085445609	0.0325157854456077
90	WGN15	-0.00397303813338769	0.02015460802447	610	-0.0435538777407048	0.0356078014739294
91	WGN15	0.00884066213338743	0.0201546080244701	610	-0.03074017747393	0.0484215017407049
93	WGN15	0.00678888899999947	0.0142456323797611	610	-0.0211875464456091	0.034765324445608
94	WGN15	0.00264015150000003	0.014245632379761	610	-0.0253362839456084	0.0306165869456084
97	WGN15	0.00245803986661212	0.0201546080244704	610	-0.0371227997407059	0.0420388794739302
99	WGN15	0.0219439999999998	0.014245632379761	610	-0.00603243544560851	0.049920435445608
101	WGN15	0.0243090910000001	0.0142456323797609	610	-0.003667344445608	0.0522855264456082
102	WGN15	-0.00342148913338792	0.02015460802447	610	-0.0430023287407052	0.0361593504739293
103	WGN15	-0.00351338913338803	0.02015460802447	610	-0.0430942287407052	0.0360674504739291
107	WGN15	0.000159337866611747	0.0201546080244699	610	-0.0394215017407052	0.0397401774739287
110	WGN15	0.0127800561333882	0.0201546080244696	610	-0.0268007834739282	0.0523608957407046
115	WGN15	0.00958661086661182	0.02015460802447	610	-0.0299942287407053	0.0491674504739289
118	WGN15	-0.0022562461333879	0.0201546080244698	610	-0.0418370857407047	0.0373245934739289
119	WGN15	-0.00429520713338889	0.0201546080244704	610	-0.0438760467407069	0.0352856324739291
120	WGN15	0.00951338913338784	0.02015460802447	610	-0.0300674504739293	0.049094228740705
121	WGN15	0.00848661086661269	0.0201546080244702	610	-0.0310942287407048	0.0480674504739302
122	WGN15	0.0243846391333862	0.0201546080244699	610	-0.0151962004739308	0.0639654787407032
123	WGN15	0.0252042499999999	0.014245632379761	610	-0.00277218544560842	0.0531806854456083
124	WGN15	0.0191424999999998	0.014245632379761	610	-0.00883393544560847	0.0471189354456082
125	WGN15	0.00165000000000008	0.014245632379761	610	-0.0263264354456083	0.0296264354456084
126	WGN15	0.0073285715	0.014245632379761	610	-0.0206478639456083	0.0353050069456083
127	WGN15	0.0123866108666117	0.02015460802447	610	-0.0271942287407055	0.0519674504739288
128	WGN15	0.0108999999999995	0.0142456323797609	610	-0.0170764354456086	0.0388764354456076
130	WGN15	0.0180785714999998	0.0142456323797611	610	-0.00989786394560871	0.0460550069456082
1	WGN26	0.0249583334999999	0.0142456323797623	610	-0.00301810194561097	0.0529347689456109
3	WGN26	-0.00341338913338781	0.0201546080244704	610	-0.0429942287407057	0.0361674504739301
4	WGN26	-0.005335611133387	0.02015460802447	610	-0.0449164507407042	0.0342452284739302
5	WGN26	0.0343500000000009	0.014245632379761	610	0.00637356455439261	0.0623264354456093
6	WGN26	0.0147800561333891	0.0201546080244699	610	-0.024800783473928	0.0543608957407061
7	WGN26	0.029466666500001	0.0142456323797611	610	0.00149023105439246	0.0574431019456094
8	WGN26	0.0404467221333887	0.0201546080244697	610	0.000865882526072198	0.0800275617407052
9	WGN26	-0.00511338913338737	0.0201546080244701	610	-0.0446942287407048	0.0344674504739301
11	WGN26	0.00778166650000138	0.0142456323797608	610	-0.0201947689456065	0.0357581019456093
12	WGN26	0.0104133891333887	0.02015460802447	610	-0.0291674504739285	0.049994228740706
13	WGN26	0.00684415600000098	0.014245632379761	610	-0.0211322794456072	0.0348205914456092
14	WGN26	0.0154133891333887	0.02015460802447	610	-0.0241674504739284	0.0549942287407059
15	WGN26	0.0112272725000013	0.0142456323797608	610	-0.0167491629456067	0.0392037079456092
17	WGN26	0.0244016035000009	0.0142456323797609	610	-0.00357483194560718	0.0523780389456091
18	WGN26	0.0248000000000009	0.0142456323797609	610	-0.00317643544560724	0.0527764354456091
19	WGN26	0.0355111365000013	0.0142456323797612	610	0.00753470105439263	0.0634875719456101
20	WGN26	0.025314610866613	0.0201546080244703	610	-0.0142662287407047	0.0648954504739308
21	WGN26	0.0189287700000008	0.0142456323797611	610	-0.00904766544560772	0.0469052054456093
22	WGN26	0.0604498891333906	0.0201546080244704	610	0.0208690495260726	0.100030728740709
23	WGN26	0.017261610866613	0.02015460802447	610	-0.0223192287407042	0.0568424504739303
24	WGN26	0.00521411086661312	0.02015460802447	610	-0.034366728740704	0.0447949504739303
25	WGN26	0.0124210811333891	0.0201546080244697	610	-0.0271597584739274	0.0520019207407056
27	WGN26	0.00617857150000085	0.014245632379761	610	-0.0217978639456075	0.0341550069456092
28	WGN26	0.0123356111333886	0.02015460802447	610	-0.0272452284739285	0.0519164507407058
30	WGN26	0.020613389133389	0.0201546080244699	610	-0.018967450473928	0.0601942287407061
31	WGN26	0.0417051000000007	0.0142456323797609	610	0.0137286645543926	0.0696815354456089
34	WGN26	0.00510000000000089	0.014245632379761	610	-0.0228764354456074	0.0330764354456092
35	WGN26	0.0630226375000016	0.0142456323797611	610	0.0350462020543932	0.0909990729456101
36	WGN26	0.00731250000000111	0.0142456323797609	610	-0.0206639354456071	0.0352889354456093
38	WGN26	0.0206636365000008	0.0142456323797609	610	-0.00731279894560725	0.0486400719456088
39	WGN26	0.0597095085000007	0.0142456323797609	610	0.0317330730543926	0.0876859439456089
40	WGN26	0.0015000000000017	0.0142456323797608	610	-0.0264764354456062	0.0294764354456096
41	WGN26	0.00541666650000109	0.0142456323797609	610	-0.0225597689456071	0.0333931019456093
42	WGN26	0.0722552145000011	0.014245632379761	610	0.0442787790543928	0.100231649945609
43	WGN26	0.0167013335000008	0.0142456323797611	610	-0.0112751019456077	0.0446777689456093
44	WGN26	0.0406600000000009	0.014245632379761	610	0.0126835645543926	0.0686364354456092
45	WGN26	0.00575000000000114	0.014245632379761	610	-0.0222264354456071	0.0337264354456094
46	WGN26	0.019261905000001	0.0142456323797612	610	-0.00871453044560757	0.0472383404456097
47	WGN26	0.00221994386661276	0.0201546080244699	610	-0.0373608957407042	0.0418007834739298
49	WGN26	0.0286988328666131	0.0201546080244697	610	-0.0108820067407036	0.0682796724739297
50	WGN26	0.0396818075000012	0.0142456323797607	610	0.0117053720543935	0.0676582429456089
51	WGN26	0.0642692499999996	0.0142456323797608	610	0.0362928145543917	0.0922456854456076
52	WGN26	0.0185833335000009	0.0142456323797611	610	-0.00939310194560768	0.0465597689456094
53	WGN26	0.0170000000000009	0.0142456323797611	610	-0.0109764354456077	0.0449764354456095
54	WGN26	0.00220000000000063	0.0142456323797611	610	-0.0257764354456079	0.0301764354456092
55	WGN26	0.0978463334999988	0.0142456323797608	610	0.0698698980543908	0.125822768945607
56	WGN26	0.00865000000000108	0.0142456323797609	610	-0.019326435445607	0.0366264354456092
57	WGN26	0.0178197725000009	0.014245632379761	610	-0.0101566629456075	0.0457962079456093
58	WGN26	0.0140234500000013	0.0142456323797608	610	-0.0139529854456067	0.0419998854456093
60	WGN26	0.0252500000000009	0.014245632379761	610	-0.00272643544560731	0.0532264354456092
62	WGN26	0.0324000000000007	0.014245632379761	610	0.0044235645543924	0.0603764354456089
64	WGN26	0.00175000000000102	0.0142456323797608	610	-0.026226435445607	0.029726435445609
65	WGN26	0.00741338913338917	0.0201546080244696	610	-0.0321674504739273	0.0469942287407056
66	WGN26	0.0402142855000012	0.0142456323797611	610	0.0122378500543928	0.0681907209456096
67	WGN26	0.00880000000000106	0.014245632379761	610	-0.0191764354456072	0.0367764354456094
68	WGN26	0.00646077786661315	0.0201546080244701	610	-0.0331200617407043	0.0460416174739306
69	WGN26	0.0465735000000009	0.0142456323797609	610	0.0185970645543928	0.074549935445609
70	WGN26	0.0214467221333886	0.02015460802447	610	-0.0181341174739286	0.0610275617407059
